filename,notebook_title,eve,lit,org,plc,psn,wrk,date_e,date_a,date_f,count_context,context,average_context
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,59,.//tei:sourceDoc//tei:add,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,292,.//tei:sourceDoc//tei:zone,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,1036,.//tei:sourceDoc//tei:line,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,669,.//tei:sourceDoc//tei:seg,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,1,.//tei:abstract,81
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,27,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,22
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,18
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,18
1zzdk,Notizbuch A1,21,N/A,7,217,199,19,1864,1864,,463,.//tei:sourceDoc//tei:rs,0
1zzdk,Notizbuch A1,N/A,7,N/A,N/A,N/A,N/A,1864,1864,,7,.//tei:sourceDoc//tei:ptr,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,54,.//tei:sourceDoc//tei:date,0
1zzdk,Notizbuch A1,N/A,N/A,N/A,N/A,N/A,N/A,1864,1864,,43,.//tei:sourceDoc//tei:ref,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,153,.//tei:sourceDoc//tei:surface,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,156,.//tei:sourceDoc//tei:add,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,382,.//tei:sourceDoc//tei:zone,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,2743,.//tei:sourceDoc//tei:line,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1861,.//tei:sourceDoc//tei:seg,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:abstract,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,9,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,0
1zzf0,Notizbuch D8,40,N/A,70,624,368,65, ,1871,,1167,.//tei:sourceDoc//tei:rs,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,0,.//tei:sourceDoc//tei:ptr,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,66,.//tei:sourceDoc//tei:date,0
1zzf0,Notizbuch D8,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,44,.//tei:sourceDoc//tei:ref,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,13,.//tei:sourceDoc//tei:note[@type='editorial'],10
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,2,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,153,.//tei:sourceDoc//tei:surface,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,146,.//tei:sourceDoc//tei:add,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,535,.//tei:sourceDoc//tei:zone,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,3122,.//tei:sourceDoc//tei:line,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,2146,.//tei:sourceDoc//tei:seg,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:abstract,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,4,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,14
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,0
2128s,Notizbuch D9,56,N/A,132,879,316,26, ,1871,,1409,.//tei:sourceDoc//tei:rs,0
2128s,Notizbuch D9,N/A,14,N/A,N/A,N/A,N/A, ,1871,,14,.//tei:sourceDoc//tei:ptr,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,51,.//tei:sourceDoc//tei:date,0
2128s,Notizbuch D9,N/A,N/A,N/A,N/A,N/A,N/A, ,1871,,98,.//tei:sourceDoc//tei:ref,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,24,.//tei:sourceDoc//tei:note[@type='editorial'],34
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,246,.//tei:sourceDoc//tei:surface,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,45,.//tei:sourceDoc//tei:add,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,497,.//tei:sourceDoc//tei:zone,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1729,.//tei:sourceDoc//tei:line,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,553,.//tei:sourceDoc//tei:seg,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1,.//tei:abstract,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,30,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,11
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,33
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,36
22jtx,Notizbuch B15,2,N/A,2,30,133,145,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,312,.//tei:sourceDoc//tei:rs,0
22jtx,Notizbuch B15,N/A,20,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,20,.//tei:sourceDoc//tei:ptr,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,11,.//tei:sourceDoc//tei:date,0
22jtx,Notizbuch B15,N/A,N/A,N/A,N/A,N/A,N/A,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,59,.//tei:sourceDoc//tei:ref,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,126,.//tei:sourceDoc//tei:surface,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,109,.//tei:sourceDoc//tei:add,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,344,.//tei:sourceDoc//tei:zone,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1883,.//tei:sourceDoc//tei:line,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1367,.//tei:sourceDoc//tei:seg,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1,.//tei:abstract,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,5,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,5
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,9
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,10
1rhdm,Notizbuch C1,7,N/A,7,670,214,85,1865,1865,,983,.//tei:sourceDoc//tei:rs,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,0,.//tei:sourceDoc//tei:ptr,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,19,.//tei:sourceDoc//tei:date,0
1rhdm,Notizbuch C1,N/A,N/A,N/A,N/A,N/A,N/A,1865,1865,,38,.//tei:sourceDoc//tei:ref,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,17,.//tei:sourceDoc//tei:note[@type='editorial'],27
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,2,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,169,.//tei:sourceDoc//tei:surface,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,27,.//tei:sourceDoc//tei:add,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,264,.//tei:sourceDoc//tei:zone,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,1776,.//tei:sourceDoc//tei:line,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,795,.//tei:sourceDoc//tei:seg,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,1,.//tei:abstract,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,16,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,9
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,43
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,37
22jtj,Notizbuch B2,N/A,N/A,2,1,186,262,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,451,.//tei:sourceDoc//tei:rs,0
22jtj,Notizbuch B2,N/A,12,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,13,.//tei:sourceDoc//tei:ptr,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,18,.//tei:sourceDoc//tei:date,0
22jtj,Notizbuch B2,N/A,N/A,N/A,N/A,N/A,N/A,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,19,.//tei:sourceDoc//tei:ref,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDoc//tei:note[@type='editorial'],15
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,142,.//tei:sourceDoc//tei:surface,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,563,.//tei:sourceDoc//tei:add,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,302,.//tei:sourceDoc//tei:zone,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,2317,.//tei:sourceDoc//tei:line,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1448,.//tei:sourceDoc//tei:seg,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:abstract,27
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,5,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,37
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,9
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,8
22jtv,Notizbuch A4,11,N/A,11,558,177,37,,,,794,.//tei:sourceDoc//tei:rs,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:ptr,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,24,.//tei:sourceDoc//tei:date,0
22jtv,Notizbuch A4,N/A,N/A,N/A,N/A,N/A,N/A,,,,42,.//tei:sourceDoc//tei:ref,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,8,.//tei:sourceDoc//tei:note[@type='editorial'],31
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,133,.//tei:sourceDoc//tei:surface,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,24,.//tei:sourceDoc//tei:add,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,362,.//tei:sourceDoc//tei:zone,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,1273,.//tei:sourceDoc//tei:line,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,694,.//tei:sourceDoc//tei:seg,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,1,.//tei:abstract,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,11,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,21
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,13
22jtd,Notizbuch B10,5,N/A,8,19,125,271,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,428,.//tei:sourceDoc//tei:rs,0
22jtd,Notizbuch B10,N/A,9,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,9,.//tei:sourceDoc//tei:ptr,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,18,.//tei:sourceDoc//tei:date,0
22jtd,Notizbuch B10,N/A,N/A,N/A,N/A,N/A,N/A,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,46,.//tei:sourceDoc//tei:ref,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,1,.//tei:sourceDoc//tei:note[@type='editorial'],47
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,135,.//tei:sourceDoc//tei:surface,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,147,.//tei:sourceDoc//tei:add,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,404,.//tei:sourceDoc//tei:zone,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,1906,.//tei:sourceDoc//tei:line,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,798,.//tei:sourceDoc//tei:seg,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,1,.//tei:abstract,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,17,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,8
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,2,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,6
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,7
22jtn,Notizbuch E5,N/A,N/A,N/A,132,118,142,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,392,.//tei:sourceDoc//tei:rs,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,0,.//tei:sourceDoc//tei:ptr,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,26,.//tei:sourceDoc//tei:date,0
22jtn,Notizbuch E5,N/A,N/A,N/A,N/A,N/A,N/A,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,53,.//tei:sourceDoc//tei:ref,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,14,.//tei:sourceDoc//tei:note[@type='editorial'],32
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,2,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,139,.//tei:sourceDoc//tei:surface,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,17,.//tei:sourceDoc//tei:add,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,216,.//tei:sourceDoc//tei:zone,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,856,.//tei:sourceDoc//tei:line,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,380,.//tei:sourceDoc//tei:seg,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,1,.//tei:abstract,29
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,10,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,11
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
